id_str,created_at,text,user.screen_name,user.lang,coordinates.coordinates
"1008734712804925442","Mon Jun 18 15:34:31 +0000 2018","RT @melissagira: This cover story appears to have been beamed in from some alternate reality where all trans health care is always accessib…","quantifiedtran","en",
"1008734747722383360","Mon Jun 18 15:34:39 +0000 2018","This is the photo of FAILURES! Each one of these POTUS, FAILED to fix immigration, FAILED to fix uneven trade deals… https://t.co/ADLZdLU1fm","debisuz1","en",
"1008734779959926784","Mon Jun 18 15:34:47 +0000 2018","im reading through some of my old goodreads reviews and dhfnsnfncjvkvlv i was writing some of these so long ago tha… https://t.co/EVGnO7jVaH","caeliste","en",
"1008734873807278080","Mon Jun 18 15:35:09 +0000 2018","@TheJuanWilliams The Republican Party needed a positive shakeup as did the country. We now have a leader stemming o… https://t.co/zAf7JITAFl","jimspiegelaz","en",
"1008734943105683456","Mon Jun 18 15:35:26 +0000 2018","RT @yung401k: we literally live in a dystopia companies are the government and there are black and brown kids in cages in what are basicall…","thicc_waluigi","en",
"1008734960063262721","Mon Jun 18 15:35:30 +0000 2018","@adevilwoman @RickJJohnson1 @Efinnjer @RealJamesWoods Oh-Some husbands aren’t going to be happy\n\n&amp;your utopia of ab… https://t.co/TOOSjq3y43","Lor_blueeyes","en",
"1008735001234628610","Mon Jun 18 15:35:40 +0000 2018","RT @melissagira: This cover story appears to have been beamed in from some alternate reality where all trans health care is always accessib…","Muna_Mire","en",
"1008735022621306880","Mon Jun 18 15:35:45 +0000 2018","Build a Utopia AND your lats by removing the evil elements of society! https://t.co/O6RMxxqrNG","IrnBrotherhood","en",
"1008735139453534208","Mon Jun 18 15:36:13 +0000 2018","@request_kakari おにぎりさんの動画の海常メンバーのファンになって早3年、UTOPIAの頃から動画拝見させて頂いておりました🖥これだけ長い間、愛溢れた動画を投稿し続けていらっしゃるおにぎりさんをとても尊敬し敬愛しています✨😊✨","tondayuuyuu","ja",
"1008735155140415488","Mon Jun 18 15:36:17 +0000 2018","RT @IrnBrotherhood: Build a Utopia AND your lats by removing the evil elements of society! https://t.co/O6RMxxqrNG","CjWylin","en",
"1008735160756367361","Mon Jun 18 15:36:18 +0000 2018","Ideal types are constructs used to get a grasp of a phenomenon and to identify how much a subject is close to its e… https://t.co/H69KafdLOR","the_ideal_type","en",
"1008735172974596097","Mon Jun 18 15:36:21 +0000 2018","RT @JoaquinAlbaicin: * Mi columna de hoy –  @Acantilado1999 – Sobre la maldad intrínseca a toda utopía social.\nhttps://t.co/i8ee011kqn http…","JoaquinAlbaicin","es",
"1008735195799752706","Mon Jun 18 15:36:26 +0000 2018","@SeniorAbuseLtc @VaughanAbuseLTC @ONThealth @fordnation Sadly the New generations only see the elderly as a scapego… https://t.co/7rMVgNACvJ","Danbalkwill1","en",
"1008735238003003393","Mon Jun 18 15:36:36 +0000 2018","RT @IrnBrotherhood: Build a Utopia AND your lats by removing the evil elements of society! https://t.co/O6RMxxqrNG","Notkato69","en",
"1008735291295846401","Mon Jun 18 15:36:49 +0000 2018","RT @aeperio: @_yeda_ @mardecastilla @desamparadosb @PSOE @ahorapodemos Toma incompatible , q t parece q en cataluña vivan el 80%d ayudas si…","Concepc42775637","es",
"1008735297578897408","Mon Jun 18 15:36:50 +0000 2018","RT @GristoMill: Free tickets. Free transport. The promise of socialist utopia. \n\nJust 5k turned up out of 20k capacity and they ran out of…","nomessiahhere","en-gb",
"1008735366872875013","Mon Jun 18 15:37:07 +0000 2018","おにぎりさんの動画の海常メンバーのファンになって早3年、UTOPIAの頃から動画拝見させて頂いておりました🖥これだけ長い間、愛溢れた動画を投稿し続けていらっしゃるおにぎりさんをとても尊敬し敬愛しています✨😊✨","tondayuuyuu","ja",
"1008735405729034245","Mon Jun 18 15:37:16 +0000 2018","@rufodonato @MatteoLgt @matteorenzi Anarchici nel cuore, di nobili valori..  posso dirlo anche di me ma la realtà è… https://t.co/ODNPF82Urb","Laurinalan","it",
"1008735480693821440","Mon Jun 18 15:37:34 +0000 2018","RT @Bstrommusic: My new album, UTOPIA, is released on June 15. Further info and pre-orders here: https://t.co/vpZ1lmNpiX #johanbaeckström #…","WhiteLionRadio","en",
"1008735518920728577","Mon Jun 18 15:37:43 +0000 2018","Oorlog om een patatje. @UtopiaNL \nhttps://t.co/NhYdFqBDcx","telegraafvndg","nl",
"1008735541742002177","Mon Jun 18 15:37:49 +0000 2018","RT @xicosa: A utopia da massa consiste no Brasil hexa e Lula tri presidente, basta saber ler as pesquisas, o resto é mesquinhez de mercado…","cobertura291","en",
"1008735552961679360","Mon Jun 18 15:37:51 +0000 2018","RT @TimeofRevealing: @lucistrust Why has Lucifer required you to cover your hands in blood? Is it not to ensure your soul will belong wholl…","MarianneEhrn","en",
"1008735592266502144","Mon Jun 18 15:38:01 +0000 2018","RT @existentialcoms: Futurists: soon automation will eliminate the need for labor and we will live in a utopia.\nCapitalism: hey stand outsi…","APerisLobell","es",
"1008735640114978816","Mon Jun 18 15:38:12 +0000 2018","@jerryprice6959 @SharNeal Everybody knows how you fix this you raise more taxes become a little more socialist and… https://t.co/fqX2JD9Ihi","mikeg5866","en",
"1008735658570117121","Mon Jun 18 15:38:17 +0000 2018","@nobreceara *utopia","gipsy2danger","pt",
"1008735690560024576","Mon Jun 18 15:38:24 +0000 2018","It's my opinion that those who would take this country over prefer to fight drug zombies than armed intelligent fit… https://t.co/JUn40zw9Lm","mikekendrick65","en",
"1008735709094662151","Mon Jun 18 15:38:29 +0000 2018","Oorlog om een patatje. (@UtopiaNL)\nhttps://t.co/NhYdFqBDcx","telegraafvndg","nl",
"1008735766846066689","Mon Jun 18 15:38:42 +0000 2018","RT @GristoMill: Free tickets. Free transport. The promise of socialist utopia. \n\nJust 5k turned up out of 20k capacity and they ran out of…","unipede","en",
"1008735802115919872","Mon Jun 18 15:38:51 +0000 2018","Sorry, but article was not balanced. \n\nPETA has numerous self-inflicted wounds, very true.  \n\nBut to suggest Pet Sm… https://t.co/S3GVPVFyPm","Division1Yankee","en",
"1008735906247962625","Mon Jun 18 15:39:16 +0000 2018","@bigredBommunism @ughhhboy @babyvietcong Here you go then if you don't like that source ...… https://t.co/1HB9zSikwV","1peacefulkoala","en",
"1008735911641636865","Mon Jun 18 15:39:17 +0000 2018","@LZanakis @d_mutters @BobDickman1 @AshaRangappa_ Project much?! \n\nFleecing the “rich” is not an economic strategy.… https://t.co/gOYnwlFg91","hucklebearer1","en",
"1008736102390358019","Mon Jun 18 15:40:02 +0000 2018","Renta básica, ¿utopía o realidad? Las 8 principales experiencias piloto en el mundo #economy  https://t.co/dfsuLpBqJe","unexplanations","en",
"1008736118219706368","Mon Jun 18 15:40:06 +0000 2018","What is this dystopia?!\nPlease, someone take me back to the timeline where the assholes putting children in cages d… https://t.co/f0BuN5ihI8","dePlantagenet","en",
"1008736148989120519","Mon Jun 18 15:40:13 +0000 2018","Oorlog om een patatje.\nhttps://t.co/NhYdFqBDcx","telegraafvndg","nl",
"1008736231419760640","Mon Jun 18 15:40:33 +0000 2018","RT @xicosa: A utopia da massa consiste no Brasil hexa e Lula tri presidente, basta saber ler as pesquisas, o resto é mesquinhez de mercado…","MrcioMello5","pt",
"1008736286692335616","Mon Jun 18 15:40:46 +0000 2018","RT @melissagira: This cover story appears to have been beamed in from some alternate reality where all trans health care is always accessib…","SallyStrange","en",
"1008736305017061378","Mon Jun 18 15:40:51 +0000 2018","@request_kakari おにぎりさんの動画の海常メンバーのファンになって早3年、UTOPIAの頃から動画拝見させて頂いておりました🖥これだけ長い間、愛溢れた動画を投稿し続けていらっしゃるおにぎりさんをとても尊敬し敬愛しています✨😊✨","tondayuuyuu","ja",
"1008736311832973312","Mon Jun 18 15:40:52 +0000 2018","RT @melissagira: This cover story appears to have been beamed in from some alternate reality where all trans health care is always accessib…","Phil_Z42","en",
"1008736316236840962","Mon Jun 18 15:40:53 +0000 2018","RT @LLynneAuthor: ""Lauren Lynne delivers characters who matter. Recalcitrant earns my attention from the very beginning"" #YA #dystopia @Wyv…","EnibasSieL","nl",
"1008736664104177666","Mon Jun 18 15:42:16 +0000 2018","My office/word processor of the Gods.\n\nIf the pen is mightier than the sword, is the keyboard stronger than a firea… https://t.co/1fVnMe5REP","Nihil7781","en",
"1008736674308874240","Mon Jun 18 15:42:19 +0000 2018","@dutchie_29 @UtopiaNL @fariaans @Talpa_TV @SBS6 Inmiddels bericht gehad van @UtopiaNL ze kennen het probleem en ze… https://t.co/sCK6kWKfeI","ikbenonline","nl",
"1008736749466542081","Mon Jun 18 15:42:37 +0000 2018","RT @jerome_corsi: ""Terrified"" San Francisco Tourists Shocked By Aggressive Vagrants, Discarded Needles, Dead Bodies https://t.co/0tZ4rD6YY8…","TonyLimaPOL","en",
"1008736750120914945","Mon Jun 18 15:42:37 +0000 2018","RT @melissagira: This cover story appears to have been beamed in from some alternate reality where all trans health care is always accessib…","bonjourcass","en",
"1008736752360738817","Mon Jun 18 15:42:37 +0000 2018","RT @yung401k: we literally live in a dystopia companies are the government and there are black and brown kids in cages in what are basicall…","UrAkshualDad","en",
"1008736777807454213","Mon Jun 18 15:42:43 +0000 2018","RT @melissagira: This cover story appears to have been beamed in from some alternate reality where all trans health care is always accessib…","CeeEmStone","en",
"1008736807129833473","Mon Jun 18 15:42:50 +0000 2018","@TeddieLacy @ggreenwald Utopia? I never think in utopian terms. I'm pragmatic. I've walked all over Europe pretty m… https://t.co/uflLZwD2tG","ella_soes","en",
"1008736853636403202","Mon Jun 18 15:43:01 +0000 2018","RT @IrnBrotherhood: Build a Utopia AND your lats by removing the evil elements of society! https://t.co/O6RMxxqrNG","PeterPolok","en",
"1008736884313481216","Mon Jun 18 15:43:09 +0000 2018","L’ultima frontiera della neuroscienza teorica 🧠🧠\n\n#ForchiellidellaSera\n\nEstrema utopia: il cervello umano digitale… https://t.co/SEBVwFkm8y","Forchielli","en",
"1008736897194188800","Mon Jun 18 15:43:12 +0000 2018","RT @MarylynPeterman: https://t.co/xM1alode5t  Life can only tear you apart if you let it and Jessica was determined  to not let her  past d…","Seb_Kirby","en",
"1008736926369763329","Mon Jun 18 15:43:19 +0000 2018","RT @avsa: hahaha guys what if instead of creating a more open financial system we accidentally created a monster that would help fund the f…","phpayet","en",
"1008737000483147776","Mon Jun 18 15:43:36 +0000 2018","RT @DerikCavignano: Colony of the Lost is now available in audiobook! Thanks to @PeterBerkrot for the great narration! https://t.co/fD87LW7…","PeterBerkrot","en",
"1008737010113105921","Mon Jun 18 15:43:39 +0000 2018","RT @melissagira: This cover story appears to have been beamed in from some alternate reality where all trans health care is always accessib…","IjuuinEnzan","en",
"1008737022360608769","Mon Jun 18 15:43:42 +0000 2018","It would be hard to defend the position that liberal policies create a Utopia when you see articles like this. A lo… https://t.co/GNdPUYbT8j","taazzzzva","en",
"1008737054316851201","Mon Jun 18 15:43:49 +0000 2018","次東京に行くとしたら9月の下旬ですね\n・UTOPIA\n・音のarchitecture展\nに行きます。\n上は主に写真で、下はわりと何でも。多分映像よりかな。","MI0I6","ja",
"1008737128979881984","Mon Jun 18 15:44:07 +0000 2018","@Dryzinho_praero Não vi ninguém querendo o dinheiro ou prêmio Itaú. Mas vamos acordar pra realidade e parar de utop… https://t.co/ntrvRRocFp","robinhocb84","pt",
"1008737181622562816","Mon Jun 18 15:44:20 +0000 2018","RT @melissagira: This cover story appears to have been beamed in from some alternate reality where all trans health care is always accessib…","tonykchoi","en",
"1008737285477527552","Mon Jun 18 15:44:44 +0000 2018","RT @BlackSocialists: We don’t believe in the idea of “utopia.”\n\nWe are Scientific Socialists.\n\nHave you ever read “Socialism: Utopian and S…","TheUrbanKoyote","en",
"1008737328657981440","Mon Jun 18 15:44:55 +0000 2018","RT @satie6104: 찬백 CIA Bampire. 글 말고 썰로 먼저.\n\n백은 CIA 작전부 멤버 중 유일한 한국인. 조용한 삶보다 스펙터클한 삶을 원함.\n그러다 CIA를 고생하게 만드는 Utopia 즉 UP 조직의 사건을 맡게 되고, 그들을…","jong_y9","ko",
"1008737358404116480","Mon Jun 18 15:45:02 +0000 2018","RT @melissagira: This cover story appears to have been beamed in from some alternate reality where all trans health care is always accessib…","CartaMonir","en",
"1008737373830701056","Mon Jun 18 15:45:06 +0000 2018","RT @melissagira: This cover story appears to have been beamed in from some alternate reality where all trans health care is always accessib…","JWilliamJames","en",
"1008737384551403521","Mon Jun 18 15:45:08 +0000 2018","RT @TimeofRevealing: @lucistrust Why has Lucifer required you to cover your hands in blood? Is it not to ensure your soul will belong wholl…","MarianneEhrn","en",
"1008737508199489537","Mon Jun 18 15:45:38 +0000 2018","Liberal utopia https://t.co/q1I9vG0m3y","zeroinscw","en",
"1008737524947275777","Mon Jun 18 15:45:42 +0000 2018","RT @melissagira: This cover story appears to have been beamed in from some alternate reality where all trans health care is always accessib…","dyrdaisy","en",
"1008737560045215744","Mon Jun 18 15:45:50 +0000 2018","@UtopiaNL @fariaans @Talpa_TV @SBS6 Die app deugd niet en jws player in de browser ook niet ik betwijfel of jullie… https://t.co/XKMEMhGR37","ikbenonline","nl",
"1008737560053592065","Mon Jun 18 15:45:50 +0000 2018","@JammersMinde @cordelia4104 There's another near future dystopia that will give me nightmares.","Cave_Art_Films","en",
"1008737581025189889","Mon Jun 18 15:45:55 +0000 2018","RT @melissagira: This cover story appears to have been beamed in from some alternate reality where all trans health care is always accessib…","osifracrat","en",
"1008737613707005952","Mon Jun 18 15:46:03 +0000 2018","@RudiBakhtiar No it is not.  Times change over 50 years. Forces abound to make sure this place never again looms th… https://t.co/dj5IZ4vZTD","beerjudge1975","en",
"1008737656535166978","Mon Jun 18 15:46:13 +0000 2018","RT @vox_n_thecosmos: THREAD \n\nWe stand at a crossroads. \n\n1 direction leads to an Orwellian dystopia where lies are believed to be truth. T…","Annamaegreen13","en",
"1008737670674067456","Mon Jun 18 15:46:16 +0000 2018","@tondayuuyuu @request_kakari @request_kakari おにぎりさんの動画の海常メンバーのファンになって早3年、UTOPIAの頃から動画拝見させて頂いておりました🖥これだけ長い間、愛溢れた動画を投… https://t.co/LqBbyDvks4","tondayuuyuu","ja",
"1008737719026057216","Mon Jun 18 15:46:28 +0000 2018","@xeni 2/The utopia countries they are coming from most likely cannot provide any documentation that would collabora… https://t.co/axsqX40zwE","rjradical","en",
